sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa,source,experiment,label_tc,candidate_lat,candidate_lon,matched_sid,matched_name,label_distance_km,split
IBT_1991250N10334_1991090800,1991250N10334,DANNY,1991-09-08 00:00:00,1991-09-08,1991,9,0,NA,TS,9.699999809265137,328.0,30.0,1007.0,IBTRACS_ERA5,OBS,1,9.699999809265137,328.0,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991090806,1991250N10334,DANNY,1991-09-08 06:00:00,1991-09-08,1991,9,6,NA,TS,9.800000190734863,326.6000061035156,30.0,1006.0,IBTRACS_ERA5,OBS,1,9.800000190734863,326.6000061035156,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991090812,1991250N10334,DANNY,1991-09-08 12:00:00,1991-09-08,1991,9,12,NA,TS,10.300000190734863,325.0,35.0,1005.0,IBTRACS_ERA5,OBS,1,10.300000190734863,325.0,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991090818,1991250N10334,DANNY,1991-09-08 18:00:00,1991-09-08,1991,9,18,NA,TS,10.800000190734863,323.5,40.0,1004.0,IBTRACS_ERA5,OBS,1,10.800000190734863,323.5,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991090900,1991250N10334,DANNY,1991-09-09 00:00:00,1991-09-09,1991,9,0,NA,TS,11.300000190734863,322.1000061035156,40.0,1002.0,IBTRACS_ERA5,OBS,1,11.300000190734863,322.1000061035156,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991090906,1991250N10334,DANNY,1991-09-09 06:00:00,1991-09-09,1991,9,6,NA,TS,11.800000190734863,320.3999938964844,45.0,1000.0,IBTRACS_ERA5,OBS,1,11.800000190734863,320.3999938964844,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991090912,1991250N10334,DANNY,1991-09-09 12:00:00,1991-09-09,1991,9,12,NA,TS,12.5,318.5,45.0,999.0,IBTRACS_ERA5,OBS,1,12.5,318.5,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991090918,1991250N10334,DANNY,1991-09-09 18:00:00,1991-09-09,1991,9,18,NA,TS,13.399999618530273,316.6000061035156,45.0,999.0,IBTRACS_ERA5,OBS,1,13.399999618530273,316.6000061035156,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991091000,1991250N10334,DANNY,1991-09-10 00:00:00,1991-09-10,1991,9,0,NA,TS,14.199999809265137,314.79998779296875,45.0,998.0,IBTRACS_ERA5,OBS,1,14.199999809265137,314.79998779296875,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991091006,1991250N10334,DANNY,1991-09-10 06:00:00,1991-09-10,1991,9,6,NA,TS,14.899999618530273,312.70001220703125,45.0,999.0,IBTRACS_ERA5,OBS,1,14.899999618530273,312.70001220703125,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991091012,1991250N10334,DANNY,1991-09-10 12:00:00,1991-09-10,1991,9,12,NA,TS,15.300000190734863,310.29998779296875,45.0,999.0,IBTRACS_ERA5,OBS,1,15.300000190734863,310.29998779296875,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991091018,1991250N10334,DANNY,1991-09-10 18:00:00,1991-09-10,1991,9,18,NA,TS,15.699999809265137,307.8999938964844,40.0,1000.0,IBTRACS_ERA5,OBS,1,15.699999809265137,307.8999938964844,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991091100,1991250N10334,DANNY,1991-09-11 00:00:00,1991-09-11,1991,9,0,NA,TS,15.800000190734863,305.8999938964844,35.0,1002.0,IBTRACS_ERA5,OBS,1,15.800000190734863,305.8999938964844,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991091106,1991250N10334,DANNY,1991-09-11 06:00:00,1991-09-11,1991,9,6,NA,TS,15.899999618530273,303.8999938964844,35.0,1005.0,IBTRACS_ERA5,OBS,1,15.899999618530273,303.8999938964844,1991250N10334,DANNY,0.0,train
IBT_1991250N10334_1991091112,1991250N10334,DANNY,1991-09-11 12:00:00,1991-09-11,1991,9,12,NA,TS,16.0,301.8999938964844,30.0,1010.0,IBTRACS_ERA5,OBS,1,16.0,301.8999938964844,1991250N10334,DANNY,0.0,train
IBT_1991252N24311_1991090818,1991252N24311,ERIKA,1991-09-08 18:00:00,1991-09-08,1991,9,18,NA,TS,24.200000762939453,310.8999938964844,25.0,1011.0,IBTRACS_ERA5,OBS,1,24.200000762939453,310.8999938964844,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991090900,1991252N24311,ERIKA,1991-09-09 00:00:00,1991-09-09,1991,9,0,NA,TS,25.399999618530273,310.0,25.0,1010.0,IBTRACS_ERA5,OBS,1,25.399999618530273,310.0,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991090906,1991252N24311,ERIKA,1991-09-09 06:00:00,1991-09-09,1991,9,6,NA,TS,26.799999237060547,309.1000061035156,30.0,1009.0,IBTRACS_ERA5,OBS,1,26.799999237060547,309.1000061035156,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991090912,1991252N24311,ERIKA,1991-09-09 12:00:00,1991-09-09,1991,9,12,NA,TS,27.799999237060547,307.70001220703125,30.0,1007.0,IBTRACS_ERA5,OBS,1,27.799999237060547,307.70001220703125,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991090918,1991252N24311,ERIKA,1991-09-09 18:00:00,1991-09-09,1991,9,18,NA,TS,29.299999237060547,306.8999938964844,35.0,1005.0,IBTRACS_ERA5,OBS,1,29.299999237060547,306.8999938964844,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091000,1991252N24311,ERIKA,1991-09-10 00:00:00,1991-09-10,1991,9,0,NA,TS,31.200000762939453,308.29998779296875,40.0,1002.0,IBTRACS_ERA5,OBS,1,31.200000762939453,308.29998779296875,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091006,1991252N24311,ERIKA,1991-09-10 06:00:00,1991-09-10,1991,9,6,NA,TS,33.0,310.70001220703125,45.0,1000.0,IBTRACS_ERA5,OBS,1,33.0,310.70001220703125,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091012,1991252N24311,ERIKA,1991-09-10 12:00:00,1991-09-10,1991,9,12,NA,TS,34.70000076293945,313.8999938964844,50.0,998.0,IBTRACS_ERA5,OBS,1,34.70000076293945,313.8999938964844,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091018,1991252N24311,ERIKA,1991-09-10 18:00:00,1991-09-10,1991,9,18,NA,TS,35.79999923706055,317.5,50.0,997.0,IBTRACS_ERA5,OBS,1,35.79999923706055,317.5,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091100,1991252N24311,ERIKA,1991-09-11 00:00:00,1991-09-11,1991,9,0,NA,TS,36.5,321.29998779296875,50.0,997.0,IBTRACS_ERA5,OBS,1,36.5,321.29998779296875,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091106,1991252N24311,ERIKA,1991-09-11 06:00:00,1991-09-11,1991,9,6,NA,TS,36.79999923706055,325.0,50.0,998.0,IBTRACS_ERA5,OBS,1,36.79999923706055,325.0,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091112,1991252N24311,ERIKA,1991-09-11 12:00:00,1991-09-11,1991,9,12,NA,TS,37.0,328.1000061035156,45.0,1000.0,IBTRACS_ERA5,OBS,1,37.0,328.1000061035156,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091118,1991252N24311,ERIKA,1991-09-11 18:00:00,1991-09-11,1991,9,18,NA,TS,37.099998474121094,330.70001220703125,40.0,1003.0,IBTRACS_ERA5,OBS,1,37.099998474121094,330.70001220703125,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091200,1991252N24311,ERIKA,1991-09-12 00:00:00,1991-09-12,1991,9,0,NA,TS,37.29999923706055,332.79998779296875,35.0,1007.0,IBTRACS_ERA5,OBS,1,37.29999923706055,332.79998779296875,1991252N24311,ERIKA,0.0,train
IBT_1991252N24311_1991091206,1991252N24311,ERIKA,1991-09-12 06:00:00,1991-09-12,1991,9,6,NA,TS,37.900001525878906,334.79998779296875,30.0,1009.0,IBTRACS_ERA5,OBS,1,37.900001525878906,334.79998779296875,1991252N24311,ERIKA,0.0,train
IBT_1992207N29298_1992072418,1992207N29298,UNNAMED,1992-07-24 18:00:00,1992-07-24,1992,7,18,NA,TS,28.600000381469727,297.8999938964844,25.0,1016.0,IBTRACS_ERA5,OBS,1,28.600000381469727,297.8999938964844,1992207N29298,UNNAMED,0.0,train
IBT_1992207N29298_1992072500,1992207N29298,UNNAMED,1992-07-25 00:00:00,1992-07-25,1992,7,0,NA,TS,28.799999237060547,297.29998779296875,30.0,1016.0,IBTRACS_ERA5,OBS,1,28.799999237060547,297.29998779296875,1992207N29298,UNNAMED,0.0,train
IBT_1992207N29298_1992072506,1992207N29298,UNNAMED,1992-07-25 06:00:00,1992-07-25,1992,7,6,NA,TS,29.100000381469727,297.20001220703125,30.0,1016.0,IBTRACS_ERA5,OBS,1,29.100000381469727,297.20001220703125,1992207N29298,UNNAMED,0.0,train
IBT_1992207N29298_1992072512,1992207N29298,UNNAMED,1992-07-25 12:00:00,1992-07-25,1992,7,12,NA,TS,29.5,297.29998779296875,30.0,1015.0,IBTRACS_ERA5,OBS,1,29.5,297.29998779296875,1992207N29298,UNNAMED,0.0,train
IBT_1992207N29298_1992072518,1992207N29298,UNNAMED,1992-07-25 18:00:00,1992-07-25,1992,7,18,NA,TS,29.799999237060547,297.79998779296875,30.0,1016.0,IBTRACS_ERA5,OBS,1,29.799999237060547,297.79998779296875,1992207N29298,UNNAMED,0.0,train
IBT_1992207N29298_1992072600,1992207N29298,UNNAMED,1992-07-26 00:00:00,1992-07-26,1992,7,0,NA,TS,30.200000762939453,298.70001220703125,25.0,1016.0,IBTRACS_ERA5,OBS,1,30.200000762939453,298.70001220703125,1992207N29298,UNNAMED,0.0,train
IBT_1992207N29298_1992072606,1992207N29298,UNNAMED,1992-07-26 06:00:00,1992-07-26,1992,7,6,NA,TS,30.799999237060547,300.1000061035156,25.0,1016.0,IBTRACS_ERA5,OBS,1,30.799999237060547,300.1000061035156,1992207N29298,UNNAMED,0.0,train
IBT_1992207N29298_1992072612,1992207N29298,UNNAMED,1992-07-26 12:00:00,1992-07-26,1992,7,12,NA,TS,31.200000762939453,302.0,20.0,1016.0,IBTRACS_ERA5,OBS,1,31.200000762939453,302.0,1992207N29298,UNNAMED,0.0,train
IBT_1992230N11325_1992081618,1992230N11325,ANDREW,1992-08-16 18:00:00,1992-08-16,1992,8,18,NA,TS,10.800000190734863,324.5,25.0,1010.0,IBTRACS_ERA5,OBS,1,10.800000190734863,324.5,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081700,1992230N11325,ANDREW,1992-08-17 00:00:00,1992-08-17,1992,8,0,NA,TS,11.199999809265137,322.6000061035156,30.0,1009.0,IBTRACS_ERA5,OBS,1,11.199999809265137,322.6000061035156,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081706,1992230N11325,ANDREW,1992-08-17 06:00:00,1992-08-17,1992,8,6,NA,TS,11.699999809265137,320.3999938964844,30.0,1008.0,IBTRACS_ERA5,OBS,1,11.699999809265137,320.3999938964844,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081712,1992230N11325,ANDREW,1992-08-17 12:00:00,1992-08-17,1992,8,12,NA,TS,12.300000190734863,318.0,35.0,1006.0,IBTRACS_ERA5,OBS,1,12.300000190734863,318.0,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081718,1992230N11325,ANDREW,1992-08-17 18:00:00,1992-08-17,1992,8,18,NA,TS,13.100000381469727,315.79998779296875,35.0,1003.0,IBTRACS_ERA5,OBS,1,13.100000381469727,315.79998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081800,1992230N11325,ANDREW,1992-08-18 00:00:00,1992-08-18,1992,8,0,NA,TS,13.600000381469727,313.79998779296875,40.0,1002.0,IBTRACS_ERA5,OBS,1,13.600000381469727,313.79998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081806,1992230N11325,ANDREW,1992-08-18 06:00:00,1992-08-18,1992,8,6,NA,TS,14.100000381469727,312.0,45.0,1001.0,IBTRACS_ERA5,OBS,1,14.100000381469727,312.0,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081812,1992230N11325,ANDREW,1992-08-18 12:00:00,1992-08-18,1992,8,12,NA,TS,14.600000381469727,310.1000061035156,45.0,1000.0,IBTRACS_ERA5,OBS,1,14.600000381469727,310.1000061035156,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081818,1992230N11325,ANDREW,1992-08-18 18:00:00,1992-08-18,1992,8,18,NA,TS,15.399999618530273,308.20001220703125,45.0,1000.0,IBTRACS_ERA5,OBS,1,15.399999618530273,308.20001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081900,1992230N11325,ANDREW,1992-08-19 00:00:00,1992-08-19,1992,8,0,NA,TS,16.299999237060547,306.5,45.0,1001.0,IBTRACS_ERA5,OBS,1,16.299999237060547,306.5,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081906,1992230N11325,ANDREW,1992-08-19 06:00:00,1992-08-19,1992,8,6,NA,TS,17.200000762939453,304.70001220703125,45.0,1002.0,IBTRACS_ERA5,OBS,1,17.200000762939453,304.70001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081912,1992230N11325,ANDREW,1992-08-19 12:00:00,1992-08-19,1992,8,12,NA,TS,18.0,303.1000061035156,45.0,1005.0,IBTRACS_ERA5,OBS,1,18.0,303.1000061035156,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992081918,1992230N11325,ANDREW,1992-08-19 18:00:00,1992-08-19,1992,8,18,NA,TS,18.799999237060547,301.70001220703125,45.0,1007.0,IBTRACS_ERA5,OBS,1,18.799999237060547,301.70001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082000,1992230N11325,ANDREW,1992-08-20 00:00:00,1992-08-20,1992,8,0,NA,TS,19.799999237060547,300.70001220703125,40.0,1011.0,IBTRACS_ERA5,OBS,1,19.799999237060547,300.70001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082006,1992230N11325,ANDREW,1992-08-20 06:00:00,1992-08-20,1992,8,6,NA,TS,20.700000762939453,300.0,40.0,1013.0,IBTRACS_ERA5,OBS,1,20.700000762939453,300.0,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082012,1992230N11325,ANDREW,1992-08-20 12:00:00,1992-08-20,1992,8,12,NA,TS,21.700000762939453,299.29998779296875,40.0,1015.0,IBTRACS_ERA5,OBS,1,21.700000762939453,299.29998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082018,1992230N11325,ANDREW,1992-08-20 18:00:00,1992-08-20,1992,8,18,NA,TS,22.5,298.5,40.0,1014.0,IBTRACS_ERA5,OBS,1,22.5,298.5,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082100,1992230N11325,ANDREW,1992-08-21 00:00:00,1992-08-21,1992,8,0,NA,TS,23.200000762939453,297.6000061035156,45.0,1014.0,IBTRACS_ERA5,OBS,1,23.200000762939453,297.6000061035156,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082106,1992230N11325,ANDREW,1992-08-21 06:00:00,1992-08-21,1992,8,6,NA,TS,23.899999618530273,296.70001220703125,45.0,1010.0,IBTRACS_ERA5,OBS,1,23.899999618530273,296.70001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082112,1992230N11325,ANDREW,1992-08-21 12:00:00,1992-08-21,1992,8,12,NA,TS,24.399999618530273,295.79998779296875,50.0,1007.0,IBTRACS_ERA5,OBS,1,24.399999618530273,295.79998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082118,1992230N11325,ANDREW,1992-08-21 18:00:00,1992-08-21,1992,8,18,NA,TS,24.799999237060547,295.1000061035156,50.0,1004.0,IBTRACS_ERA5,OBS,1,24.799999237060547,295.1000061035156,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082200,1992230N11325,ANDREW,1992-08-22 00:00:00,1992-08-22,1992,8,0,NA,TS,25.299999237060547,294.1000061035156,55.0,1000.0,IBTRACS_ERA5,OBS,1,25.299999237060547,294.1000061035156,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082206,1992230N11325,ANDREW,1992-08-22 06:00:00,1992-08-22,1992,8,6,NA,TS,25.600000381469727,293.0,65.0,994.0,IBTRACS_ERA5,OBS,1,25.600000381469727,293.0,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082212,1992230N11325,ANDREW,1992-08-22 12:00:00,1992-08-22,1992,8,12,NA,TS,25.799999237060547,291.70001220703125,80.0,981.0,IBTRACS_ERA5,OBS,1,25.799999237060547,291.70001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082218,1992230N11325,ANDREW,1992-08-22 18:00:00,1992-08-22,1992,8,18,NA,TS,25.700000762939453,290.29998779296875,95.0,969.0,IBTRACS_ERA5,OBS,1,25.700000762939453,290.29998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082300,1992230N11325,ANDREW,1992-08-23 00:00:00,1992-08-23,1992,8,0,NA,TS,25.600000381469727,288.8999938964844,110.0,961.0,IBTRACS_ERA5,OBS,1,25.600000381469727,288.8999938964844,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082306,1992230N11325,ANDREW,1992-08-23 06:00:00,1992-08-23,1992,8,6,NA,TS,25.5,287.5,130.0,947.0,IBTRACS_ERA5,OBS,1,25.5,287.5,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082312,1992230N11325,ANDREW,1992-08-23 12:00:00,1992-08-23,1992,8,12,NA,TS,25.399999618530273,285.79998779296875,145.0,933.0,IBTRACS_ERA5,OBS,1,25.399999618530273,285.79998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082318,1992230N11325,ANDREW,1992-08-23 18:00:00,1992-08-23,1992,8,18,NA,TS,25.399999618530273,284.20001220703125,150.0,922.0,IBTRACS_ERA5,OBS,1,25.399999618530273,284.20001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082400,1992230N11325,ANDREW,1992-08-24 00:00:00,1992-08-24,1992,8,0,NA,TS,25.399999618530273,282.5,125.0,930.0,IBTRACS_ERA5,OBS,1,25.399999618530273,282.5,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082406,1992230N11325,ANDREW,1992-08-24 06:00:00,1992-08-24,1992,8,6,NA,TS,25.399999618530273,280.70001220703125,130.0,937.0,IBTRACS_ERA5,OBS,1,25.399999618530273,280.70001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082412,1992230N11325,ANDREW,1992-08-24 12:00:00,1992-08-24,1992,8,12,NA,TS,25.600000381469727,278.79998779296875,115.0,951.0,IBTRACS_ERA5,OBS,1,25.600000381469727,278.79998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082418,1992230N11325,ANDREW,1992-08-24 18:00:00,1992-08-24,1992,8,18,NA,TS,25.799999237060547,276.8999938964844,115.0,947.0,IBTRACS_ERA5,OBS,1,25.799999237060547,276.8999938964844,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082500,1992230N11325,ANDREW,1992-08-25 00:00:00,1992-08-25,1992,8,0,NA,TS,26.200000762939453,275.0,115.0,943.0,IBTRACS_ERA5,OBS,1,26.200000762939453,275.0,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082506,1992230N11325,ANDREW,1992-08-25 06:00:00,1992-08-25,1992,8,6,NA,TS,26.600000381469727,273.29998779296875,115.0,948.0,IBTRACS_ERA5,OBS,1,26.600000381469727,273.29998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082512,1992230N11325,ANDREW,1992-08-25 12:00:00,1992-08-25,1992,8,12,NA,TS,27.200000762939453,271.79998779296875,120.0,946.0,IBTRACS_ERA5,OBS,1,27.200000762939453,271.79998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082518,1992230N11325,ANDREW,1992-08-25 18:00:00,1992-08-25,1992,8,18,NA,TS,27.799999237060547,270.3999938964844,125.0,941.0,IBTRACS_ERA5,OBS,1,27.799999237060547,270.3999938964844,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082600,1992230N11325,ANDREW,1992-08-26 00:00:00,1992-08-26,1992,8,0,NA,TS,28.5,269.5,125.0,937.0,IBTRACS_ERA5,OBS,1,28.5,269.5,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082606,1992230N11325,ANDREW,1992-08-26 06:00:00,1992-08-26,1992,8,6,NA,TS,29.200000762939453,268.70001220703125,120.0,955.0,IBTRACS_ERA5,OBS,1,29.200000762939453,268.70001220703125,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082612,1992230N11325,ANDREW,1992-08-26 12:00:00,1992-08-26,1992,8,12,NA,TS,30.100000381469727,268.29998779296875,80.0,973.0,IBTRACS_ERA5,OBS,1,30.100000381469727,268.29998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082618,1992230N11325,ANDREW,1992-08-26 18:00:00,1992-08-26,1992,8,18,NA,TS,30.899999618530273,268.3999938964844,50.0,991.0,IBTRACS_ERA5,OBS,1,30.899999618530273,268.3999938964844,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082700,1992230N11325,ANDREW,1992-08-27 00:00:00,1992-08-27,1992,8,0,NA,TS,31.5,268.8999938964844,35.0,995.0,IBTRACS_ERA5,OBS,1,31.5,268.8999938964844,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082706,1992230N11325,ANDREW,1992-08-27 06:00:00,1992-08-27,1992,8,6,NA,TS,32.099998474121094,269.5,30.0,997.0,IBTRACS_ERA5,OBS,1,32.099998474121094,269.5,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082712,1992230N11325,ANDREW,1992-08-27 12:00:00,1992-08-27,1992,8,12,NA,TS,32.79999923706055,270.3999938964844,30.0,998.0,IBTRACS_ERA5,OBS,1,32.79999923706055,270.3999938964844,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082718,1992230N11325,ANDREW,1992-08-27 18:00:00,1992-08-27,1992,8,18,NA,TS,33.599998474121094,271.6000061035156,25.0,999.0,IBTRACS_ERA5,OBS,1,33.599998474121094,271.6000061035156,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082800,1992230N11325,ANDREW,1992-08-28 00:00:00,1992-08-28,1992,8,0,NA,TS,34.400001525878906,273.29998779296875,20.0,1000.0,IBTRACS_ERA5,OBS,1,34.400001525878906,273.29998779296875,1992230N11325,ANDREW,0.0,train
IBT_1992230N11325_1992082806,1992230N11325,ANDREW,1992-08-28 06:00:00,1992-08-28,1992,8,6,NA,TS,35.400001525878906,276.0,20.0,1000.0,IBTRACS_ERA5,OBS,1,35.400001525878906,276.0,1992230N11325,ANDREW,0.0,train
IBT_1992262N34301_1992091718,1992262N34301,BONNIE,1992-09-17 18:00:00,1992-09-17,1992,9,18,NA,TS,33.79999923706055,301.0,30.0,1009.0,IBTRACS_ERA5,OBS,1,33.79999923706055,301.0,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091800,1992262N34301,BONNIE,1992-09-18 00:00:00,1992-09-18,1992,9,0,NA,TS,33.5,301.70001220703125,30.0,1008.0,IBTRACS_ERA5,OBS,1,33.5,301.70001220703125,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091806,1992262N34301,BONNIE,1992-09-18 06:00:00,1992-09-18,1992,9,6,NA,TS,33.70000076293945,302.0,35.0,1005.0,IBTRACS_ERA5,OBS,1,33.70000076293945,302.0,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091812,1992262N34301,BONNIE,1992-09-18 12:00:00,1992-09-18,1992,9,12,NA,TS,34.0,302.1000061035156,45.0,1000.0,IBTRACS_ERA5,OBS,1,34.0,302.1000061035156,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091818,1992262N34301,BONNIE,1992-09-18 18:00:00,1992-09-18,1992,9,18,NA,TS,34.29999923706055,301.8999938964844,65.0,988.0,IBTRACS_ERA5,OBS,1,34.29999923706055,301.8999938964844,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091900,1992262N34301,BONNIE,1992-09-19 00:00:00,1992-09-19,1992,9,0,NA,TS,34.20000076293945,302.20001220703125,75.0,980.0,IBTRACS_ERA5,OBS,1,34.20000076293945,302.20001220703125,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091906,1992262N34301,BONNIE,1992-09-19 06:00:00,1992-09-19,1992,9,6,NA,TS,34.400001525878906,302.6000061035156,80.0,976.0,IBTRACS_ERA5,OBS,1,34.400001525878906,302.6000061035156,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091912,1992262N34301,BONNIE,1992-09-19 12:00:00,1992-09-19,1992,9,12,NA,TS,34.70000076293945,302.8999938964844,85.0,973.0,IBTRACS_ERA5,OBS,1,34.70000076293945,302.8999938964844,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992091918,1992262N34301,BONNIE,1992-09-19 18:00:00,1992-09-19,1992,9,18,NA,TS,35.20000076293945,303.20001220703125,90.0,970.0,IBTRACS_ERA5,OBS,1,35.20000076293945,303.20001220703125,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092000,1992262N34301,BONNIE,1992-09-20 00:00:00,1992-09-20,1992,9,0,NA,TS,35.599998474121094,303.3999938964844,90.0,970.0,IBTRACS_ERA5,OBS,1,35.599998474121094,303.3999938964844,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092006,1992262N34301,BONNIE,1992-09-20 06:00:00,1992-09-20,1992,9,6,NA,TS,36.099998474121094,303.79998779296875,85.0,973.0,IBTRACS_ERA5,OBS,1,36.099998474121094,303.79998779296875,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092012,1992262N34301,BONNIE,1992-09-20 12:00:00,1992-09-20,1992,9,12,NA,TS,36.5,304.0,85.0,974.0,IBTRACS_ERA5,OBS,1,36.5,304.0,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092018,1992262N34301,BONNIE,1992-09-20 18:00:00,1992-09-20,1992,9,18,NA,TS,36.79999923706055,304.5,85.0,973.0,IBTRACS_ERA5,OBS,1,36.79999923706055,304.5,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092100,1992262N34301,BONNIE,1992-09-21 00:00:00,1992-09-21,1992,9,0,NA,TS,37.0,305.3999938964844,90.0,972.0,IBTRACS_ERA5,OBS,1,37.0,305.3999938964844,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092106,1992262N34301,BONNIE,1992-09-21 06:00:00,1992-09-21,1992,9,6,NA,TS,37.20000076293945,306.20001220703125,90.0,970.0,IBTRACS_ERA5,OBS,1,37.20000076293945,306.20001220703125,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092112,1992262N34301,BONNIE,1992-09-21 12:00:00,1992-09-21,1992,9,12,NA,TS,37.29999923706055,307.0,90.0,968.0,IBTRACS_ERA5,OBS,1,37.29999923706055,307.0,1992262N34301,BONNIE,0.0,train
IBT_1992262N34301_1992092118,1992262N34301,BONNIE,1992-09-21 18:00:00,1992-09-21,1992,9,18,NA,TS,37.5,307.70001220703125,95.0,965.0,IBTRACS_ERA5,OBS,1,37.5,307.70001220703125,1992262N34301,BONNIE,0.0,train
